serie,run_number,tempo_s,angulo_rad,velocidade_angular_rad_s,aceleracao_angular_rad_s2,posicao_m,velocidade_m_s,aceleracao_m_s2
Série #3,3,109.9,-0.8309518774999993,-1.1362101916667313,-0.10471983333334363,-0.019837500000000046,-0.027125000000001537,-0.002500000000000075
Série #3,3,109.95,-0.8906421824999993,-1.0995582499999845,1.6580640277778786,-0.021262500000000045,-0.026249999999999614,0.0395833333333358
Série #3,3,110.0,-0.9456200949999993,-0.9686584583333187,3.2986747500004077,-0.022575000000000046,-0.023124999999999656,0.07875000000000978
Série #3,3,110.05,-0.9896024249999993,-0.7539827999999896,4.590219361111257,-0.023625000000000045,-0.01799999999999974,0.10958333333333688
Série #3,3,110.1,-1.0225891724999994,-0.4921832166666603,5.462884638888295,-0.024412500000000045,-0.011749999999999823,0.13041666666665253
Série #3,3,110.15,-1.0398679449999995,-0.19896768333334444,5.951577194444695,-0.024825000000000045,-0.004750000000000267,0.14208333333333956
Série #3,3,110.2,-1.0430095399999995,0.11519181666666492,6.056297027777213,-0.024900000000000044,0.0027499999999999704,0.1445833333333202
Série #3,3,110.25,-1.0288723624999994,0.42411532499999244,5.672324305555842,-0.024562500000000043,0.01012499999999992,0.13541666666667346
Série #3,3,110.3,-0.9990272099999994,0.7016228833333216,4.782205722222692,-0.02385000000000004,0.016749999999999755,0.11416666666667721
Série #3,3,110.35,-0.9566156774999994,0.916298541666655,3.5081144166665794,-0.022837500000000042,0.021874999999999672,0.08374999999999734
Série #3,3,110.4,-0.9047793599999995,1.057670316666728,2.0071301388889724,-0.021600000000000043,0.02525000000000143,0.04791666666666873
Série #3,3,110.45,-0.8482306499999994,1.1205022166666496,0.38397272222193524,-0.020250000000000042,0.026749999999999587,0.009166666666660052
Série #3,3,110.5,-0.7901111424999994,1.0995582499999845,-1.2915446111114095,-0.018862500000000042,0.02624999999999965,-0.030833333333340467
Série #3,3,110.55,-0.7351332299999993,0.9896024249999883,-2.897248722222218,-0.01755000000000004,0.0236249999999997,-0.06916666666666658
Série #3,3,110.6,-0.6880093049999993,0.8011067249999889,-4.27605986111057,-0.01642500000000004,0.019124999999999705,-0.10208333333332015
Série #3,3,110.65,-0.6534517599999994,0.5497791250000296,-5.288351583333569,-0.015600000000000041,0.01312500000000074,-0.1262500000000053
Série #3,3,110.7,-0.6314605949999994,0.25656359166666276,-5.881763972221761,-0.015075000000000041,0.00612499999999995,-0.14041666666665584
Série #3,3,110.75,-0.6267482024999994,-0.052359916666665875,-6.021390416667044,-0.014962500000000042,-0.0012499999999999833,-0.1437500000000096
Série #3,3,110.8,-0.6377437849999994,-0.36128342499999455,-5.707230916667115,-0.015225000000000042,-0.008624999999999916,-0.13625000000001097
Série #3,3,110.85,-0.6628765449999994,-0.6387909833333236,-4.974192083333044,-0.015825000000000044,-0.015249999999999821,-0.11874999999999303
Série #3,3,110.9,-0.7037172799999993,-0.8691746166667164,-3.8571805277779396,-0.016800000000000044,-0.020750000000001184,-0.09208333333333704
Série #3,3,110.95,-0.7524120024999993,-1.0367263499999844,-2.426009472221778,-0.017962500000000044,-0.024749999999999665,-0.0579166666666559
Série #3,3,111.0,-0.8089607124999993,-1.1205022166666496,-0.7504921388887236,-0.019312500000000045,-0.02674999999999962,-0.01791666666666252
Série #3,3,111.05,-0.8686510174999993,-1.1152662249999865,1.0122917222220638,-0.020737500000000044,-0.02662499999999964,0.02416666666666295
Série #3,3,111.1,-0.9236289299999993,-1.015782383333319,2.67035574999954,-0.022050000000000045,-0.024249999999999657,0.06374999999998883
Série #3,3,111.15,-0.9723236524999993,-0.8377586666667124,4.0840735000001676,-0.023212500000000046,-0.020000000000001156,0.0975000000000042
Série #3,3,111.2,-1.0100227924999994,-0.5969030499999932,5.14872513888856,-0.024112500000000047,-0.014249999999999824,0.1229166666666593
Série #3,3,111.25,-1.0335847549999995,-0.308923508333332,5.811950750000456,-0.024675000000000048,-0.007374999999999881,0.13875000000001086
Série #3,3,111.3,-1.0414387424999996,0.0,6.021390416667092,-0.024862500000000048,0.0,0.1437500000000096
Série #3,3,111.35,-1.0335847549999995,0.308923508333332,5.759590833332909,-0.024675000000000048,0.0073749999999999155,0.13749999999998966
Série #3,3,111.4,-1.0100227924999994,0.5916670583333675,5.044005305555758,-0.024112500000000047,0.014125000000000809,0.12041666666667197
Série #3,3,111.45,-0.9723236524999994,0.8272866833333208,3.9444470555550106,-0.023212500000000046,0.01974999999999973,0.09416666666665409
Série #3,3,111.5,-0.9251997274999995,0.9948384166666527,2.583089222222187,-0.022087500000000045,0.02374999999999972,0.06166666666666588
Série #3,3,111.55,-0.8702218149999994,1.08908626666665,1.047198333333615,-0.020775000000000043,0.02599999999999965,0.02500000000000658
Série #3,3,111.6,-0.8136731049999995,1.1047942416666499,-0.5934123888885905,-0.019425000000000043,0.0263749999999996,-0.014166666666659666
Série #3,3,111.65,-0.7571243949999995,1.031490358333391,-2.234023111111202,-0.018075000000000042,0.024625000000001392,-0.05333333333333545
Série #3,3,111.7,-0.7068588749999996,0.8744106083333201,-3.7001007777776493,-0.016875000000000043,0.020874999999999727,-0.08833333333333021
Série #3,3,111.75,-0.6675889374999996,0.6492629666666568,-4.852018944444891,-0.015937500000000042,0.01549999999999979,-0.11583333333334418
Série #3,3,111.8,-0.6408853799999996,0.37699139999999426,-5.637417694444737,-0.015300000000000043,0.00899999999999987,-0.1345833333333406
Série #3,3,111.85,-0.6283189999999996,0.07330388333333222,-6.003937111110562,-0.015000000000000043,0.0017499999999999731,-0.14333333333332055
Série #3,3,111.9,-0.6330313924999996,-0.24085561666668012,-5.881763972222464,-0.015112500000000043,-0.005750000000000336,-0.14041666666667268
Série #3,3,111.95,-0.6534517599999996,-0.5340711499999908,-5.270898277777199,-0.015600000000000043,-0.012749999999999838,-0.12583333333331925
Série #3,3,112.0,-0.6880093049999996,-0.7801627583333215,-4.258606555555693,-0.016425000000000044,-0.018624999999999732,-0.1016666666666694
Série #3,3,112.05,-0.7335624324999995,-0.9686584583333209,-2.9496086388892917,-0.017512500000000042,-0.02312499999999962,-0.07041666666667586
Série #3,3,112.1,-0.7869695474999996,-1.0838502749999859,-1.4137177500001201,-0.01878750000000004,-0.025874999999999627,-0.033750000000003014
Série #3,3,112.15,-0.8450890549999996,-1.1152662250000636,0.27925288888891264,-0.02017500000000004,-0.026625000000001495,0.006666666666666693
Série #3,3,112.2,-0.9016377649999996,-1.0576703166666506,2.0071301388889595,-0.02152500000000004,-0.025249999999999637,0.04791666666666802
Série #3,3,112.25,-0.9534740824999995,-0.9110625499999873,3.577927638889311,-0.02276250000000004,-0.021749999999999724,0.08541666666667669
Série #3,3,112.3,-0.9958856149999995,-0.6859149083333229,4.782205722222404,-0.02377500000000004,-0.016374999999999768,0.11416666666667123
Série #3,3,112.35,-1.0241599699999995,-0.4136433416666593,5.532697861110537,-0.024450000000000038,-0.009874999999999813,0.13208333333331965
Série #3,3,112.4,-1.0367263499999995,-0.12042780833333895,5.881763972222472,-0.02475000000000004,-0.0028750000000001244,0.14041666666667232
Série #3,3,112.45,-1.0367263499999995,0.18325970833333166,5.8643106666661025,-0.02475000000000004,0.004374999999999907,0.13999999999998636
Série #3,3,112.5,-1.0194475774999994,0.48171123333332716,5.393071416666909,-0.02433750000000004,0.01149999999999982,0.12875000000000608
Série #3,3,112.55,-0.9864608299999994,0.7435108166666554,4.415686305555981,-0.02355000000000004,0.017749999999999735,0.10541666666667729
Série #3,3,112.6,-0.9424784999999994,0.937242508333318,3.054328472222168,-0.02250000000000004,0.02237499999999968,0.07291666666666546
Série #3,3,112.65,-0.8906421824999995,1.0524343250000598,1.5184375833334027,-0.021262500000000042,0.025125000000001438,0.03625000000000154
Série #3,3,112.7,-0.8340934724999995,1.0890862666666512,-0.052359916666910845,-0.01991250000000004,0.025999999999999614,-0.001250000000005966
Série #3,3,112.75,-0.7791155599999995,1.0471983333333175,-1.588250805555878,-0.01860000000000004,0.024999999999999634,-0.03791666666667426
Série #3,3,112.8,-0.7272792424999995,0.9267705249999859,-3.0368751666666776,-0.01736250000000004,0.022124999999999676,-0.07250000000000019
Série #3,3,112.85,-0.6832969124999996,0.7382748249999889,-4.310966472221666,-0.016312500000000042,0.017624999999999752,-0.10291666666665361
Série #3,3,112.9,-0.6518809624999996,0.48694722500002835,-5.305804888889109,-0.015562500000000042,0.011625000000000664,-0.12666666666667198
Série #3,3,112.95,-0.6330313924999996,0.19373169166666485,-5.899217277777312,-0.01511250000000004,0.004624999999999928,-0.14083333333332207
Série #3,3,113.0,-0.6314605949999996,-0.12042780833333262,-5.9690305000003745,-0.015075000000000041,-0.0028749999999999375,-0.14250000000000893
Série #3,3,113.05,-0.6455977724999996,-0.42411532499999466,-5.515244555555993,-0.01541250000000004,-0.010124999999999868,-0.13166666666667748
Série #3,3,113.1,-0.6754429249999996,-0.6859149083333229,-4.642579277777512,-0.016125000000000042,-0.016374999999999786,-0.11083333333332741
Série #3,3,113.15,-0.7162836599999995,-0.8953545750000489,-3.455754500000142,-0.017100000000000042,-0.02137500000000122,-0.0825000000000034
Série #3,3,113.2,-0.7665491799999995,-1.0419623416666508,-1.989676833332932,-0.018300000000000042,-0.024874999999999647,-0.047499999999990127
Série #3,3,113.25,-0.8230978899999994,-1.104794241666651,-0.3141594999998155,-0.019650000000000042,-0.026374999999999635,-0.00749999999999516
Série #3,3,113.3,-0.8812173974999995,-1.0733782916666514,1.3788111388887576,-0.021037500000000042,-0.025624999999999624,0.03291666666666377
Série #3,3,113.35,-0.9330537149999995,-0.9581864749999865,2.9147020277772997,-0.02227500000000004,-0.022874999999999653,0.06958333333332199
Série #3,3,113.4,-0.9786068424999994,-0.7749267666667111,4.223699944444624,-0.023362500000000043,-0.01850000000000106,0.10083333333333762
Série #3,3,113.45,-1.0131643874999994,-0.5288351583333275,5.235991666666342,-0.024187500000000042,-0.012624999999999819,0.12499999999999206
Série #3,3,113.5,-1.0335847549999995,-0.2356196249999953,5.829404055556002,-0.02467500000000004,-0.0056249999999998905,0.13916666666667704
Série #3,3,113.55,-1.0367263499999995,0.07330388333333444,5.916670583333735,-0.02475000000000004,0.0017499999999999905,0.1412500000000096
Série #3,3,113.6,-1.0257307674999994,0.3717554083333277,5.5326978611106945,-0.02448750000000004,0.008874999999999867,0.1320833333333237
Série #3,3,113.65,-0.9990272099999994,0.638790983333369,4.729845805555746,-0.02385000000000004,0.015250000000000888,0.11291666666667143
Série #3,3,113.7,-0.9597572724999994,0.8587026333333203,3.5779276388883834,-0.02291250000000004,0.020499999999999706,0.08541666666665454
Série #3,3,113.75,-0.9110625499999995,1.0053103999999848,2.164209888888836,-0.02175000000000004,0.023999999999999654,0.051666666666665195
Série #3,3,113.8,-0.8560846374999995,1.078614283333318,0.6108656944447047,-0.02043750000000004,0.025749999999999645,0.014583333333339495
Série #3,3,113.85,-0.8011067249999995,1.068142299999985,-0.97738511111078,-0.019125000000000038,0.02549999999999964,-0.023333333333325445
Série #3,3,113.9,-0.7461288124999994,0.9791304416667214,-2.530729305555661,-0.017812500000000037,0.023375000000001322,-0.06041666666666917
Série #3,3,113.95,-0.7005756849999994,0.8115787083333221,-3.909540444444281,-0.01672500000000004,0.019374999999999743,-0.09333333333332951
Série #3,3,114.0,-0.6628765449999995,0.5759590833333257,-4.991645388889329,-0.015825000000000037,0.013749999999999816,-0.11916666666667732
Série #3,3,114.05,-0.6408853799999995,0.2984515249999966,-5.65487100000032,-0.015300000000000038,0.0071249999999998944,-0.13500000000000748
Série #3,3,114.1,-0.6330313924999995,-0.005235991666666587,-5.864310666666161,-0.015112500000000037,-0.00012499999999998444,-0.13999999999998775
Série #3,3,114.15,-0.6408853799999995,-0.30368751666668475,-5.619964388889127,-0.015300000000000038,-0.007250000000000394,-0.13416666666667248
Série #3,3,114.2,-0.6644473424999995,-0.5811950749999912,-4.9567387777772085,-0.015862500000000036,-0.0138749999999998,-0.11833333333332009
Série #3,3,114.25,-0.7005756849999994,-0.811578708333321,-3.9269937500000975,-0.016725000000000035,-0.019374999999999743,-0.0937500000000023
Série #3,3,114.3,-0.7476996099999994,-0.9843664333333195,-2.5656359166670444,-0.017850000000000036,-0.02349999999999968,-0.06125000000000843
Série #3,3,114.35,-0.8011067249999995,-1.0786142833333192,-0.9599318055557186,-0.019125000000000034,-0.02574999999999961,-0.022916666666670204
Série #3,3,114.4,-0.8592262324999995,-1.0838502750000627,0.7504921388889356,-0.020512500000000034,-0.02587500000000143,0.017916666666667552
Série #3,3,114.45,-0.9126333474999995,-1.000074408333317,2.3736495555555823,-0.021787500000000033,-0.023874999999999633,0.05666666666666684
Série #3,3,114.5,-0.9613280699999994,-0.837758666666654,3.769914000000413,-0.022950000000000033,-0.0199999999999997,0.09000000000000953
Série #3,3,114.55,-0.9990272099999994,-0.612611024999993,4.834565638889083,-0.023850000000000034,-0.014624999999999846,0.11541666666667132
Série #3,3,114.6,-1.0241599699999995,-0.34033945833332707,5.515244555555002,-0.024450000000000034,-0.008124999999999891,0.13166666666665347
Série #3,3,114.65,-1.0335847549999995,-0.047123925000001524,5.777044138889137,-0.024675000000000034,-0.0011250000000000095,0.1379166666666724
Série #3,3,114.7,-1.0288723624999994,0.2513275999999962,5.619964388888334,-0.024562500000000032,0.005999999999999879,0.13416666666665328
Série #3,3,114.75,-1.0084519949999993,0.5288351583333264,5.04400530555578,-0.024075000000000034,0.01262499999999975,0.12041666666667208
Série #3,3,114.8,-0.9738944499999993,0.7696907749999894,4.049166888889307,-0.023250000000000035,0.018374999999999763,0.09666666666667705
Série #3,3,114.85,-0.9299121199999993,0.9477144916666534,2.722715666666634,-0.022200000000000036,0.022624999999999684,0.06499999999999972
Série #3,3,114.9,-0.8765050049999994,1.0471983333333919,1.2042780833333806,-0.020925000000000037,0.02500000000000141,0.028750000000001174
Série #3,3,114.95,-0.8215270924999993,1.068142299999984,-0.3665194166668782,-0.019612500000000036,0.025499999999999676,-0.008750000000005264
Série #3,3,115.0,-0.7681199774999994,1.0105463916666524,-1.9198636111114389,-0.018337500000000038,0.024124999999999636,-0.045833333333341504
Série #3,3,115.05,-0.7178544574999994,0.8744106083333201,-3.36848797222227,-0.017137500000000038,0.020874999999999658,-0.08041666666666791
Série #3,3,115.1,-0.6770137224999995,0.6649709416666566,-4.555312749999452,-0.016162500000000038,0.01587499999999976,-0.10874999999998672
Série #3,3,115.15,-0.6503101649999995,0.4031713583333559,-5.35816480555578,-0.015525000000000039,0.009625000000000545,-0.12791666666667192
Série #3,3,115.2,-0.6361729874999995,0.11519181666666492,-5.7595908333328545,-0.01518750000000004,0.002749999999999953,-0.13749999999998855
Série #3,3,115.25,-0.6377437849999995,-0.18325970833333055,-5.7421375277781195,-0.015225000000000039,-0.004374999999999924,-0.13708333333334155
Série #3,3,115.3,-0.6550225574999995,-0.47647524166666055,-5.253444972222658,-0.01563750000000004,-0.011374999999999852,-0.12541666666667722
Série #3,3,115.35,-0.6864385074999995,-0.7278028416666568,-4.310966472222,-0.01638750000000004,-0.017374999999999783,-0.10291666666666151
Série #3,3,115.4,-0.7304208374999994,-0.9162985416667168,-3.036875166666784,-0.01743750000000004,-0.021875000000001227,-0.07250000000000303
Série #3,3,115.45,-0.7806863574999994,-1.0367263499999844,-1.5707974999996281,-0.01863750000000004,-0.02474999999999963,-0.037499999999991214
Série #3,3,115.5,-0.8356642699999994,-1.078614283333317,0.034906611111320304,-0.01995000000000004,-0.02574999999999968,0.0008333333333384584
Série #3,3,115.55,-0.8922129799999994,-1.0367263499999855,1.6929706388888017,-0.02130000000000004,-0.024749999999999665,0.04041666666666458
Série #3,3,115.6,-0.9424784999999993,-0.9058265583333196,3.228861527777296,-0.02250000000000004,-0.02162499999999967,0.07708333333332187
Série #3,3,115.65,-0.9848900324999993,-0.7016228833333703,4.468046222222408,-0.02351250000000004,-0.016750000000000945,0.10666666666667117
Série #3,3,115.7,-1.0147351849999993,-0.445059291666661,5.288351583332961,-0.02422500000000004,-0.010624999999999859,0.12624999999999126
Série #3,3,115.75,-1.0304431599999992,-0.15707974999999763,5.672324305555951,-0.024600000000000042,-0.00374999999999995,0.1354166666666764
Série #3,3,115.8,-1.0304431599999992,0.13613578333333126,5.654871000000402,-0.024600000000000042,0.003249999999999943,0.13500000000000964
Série #3,3,115.85,-1.0163059824999991,0.4188793333333259,5.2708982777774205,-0.02426250000000004,0.009999999999999867,0.12583333333332455
Série #3,3,115.9,-0.9880316274999992,0.67544292500004,4.485499527777969,-0.023587500000000042,0.01612500000000091,0.10708333333333779
Série #3,3,115.95,-0.9471908924999992,0.8848825916666544,3.2812214444439514,-0.022612500000000042,0.02112499999999966,0.07833333333332171
Série #3,3,116.0,-0.8969253724999993,1.0157823833333168,1.7802371666665764,-0.021412500000000043,0.024249999999999657,0.04249999999999815
Série #3,3,116.05,-0.8419474599999992,1.0629063083333183,0.17453305555578327,-0.02010000000000004,0.025374999999999655,0.004166666666672065
Série #3,3,116.1,-0.7885403449999993,1.0314903583333188,-1.396264444444085,-0.018825000000000043,0.024624999999999644,-0.033333333333324944
Série #3,3,116.15,-0.7367040274999993,0.9215345333333849,-2.8623421111112375,-0.017587500000000044,0.02200000000000122,-0.06833333333333629
Série #3,3,116.2,-0.6927216974999993,0.7382748249999889,-4.101526805555365,-0.016537500000000045,0.017624999999999752,-0.09791666666666206
Série #3,3,116.25,-0.6613057474999994,0.4974192083333258,-5.009098694444872,-0.015787500000000045,0.011874999999999825,-0.1195833333333435
Série #3,3,116.3,-0.6424561774999994,0.22514764166666326,-5.567604472222539,-0.015337500000000044,0.0053749999999999215,-0.1329166666666744
Série #3,3,116.35,-0.6377437849999994,-0.06806789166666563,-5.74213752777728,-0.015225000000000044,-0.0016249999999999715,-0.13708333333332182
Série #3,3,116.4,-0.6487393674999994,-0.366519416666686,-5.44543133333356,-0.015487500000000045,-0.008750000000000506,-0.1300000000000056
Série #3,3,116.45,-0.6754429249999994,-0.633554991666656,-4.660032583332789,-0.016125000000000046,-0.015124999999999802,-0.11124999999998689
Série #3,3,116.5,-0.7147128624999993,-0.8429946583333217,-3.5081144166667406,-0.017062500000000046,-0.02012499999999972,-0.0837500000000015
Série #3,3,116.55,-0.7618367874999993,-0.9896024249999861,-2.1293032777781242,-0.018187500000000047,-0.023624999999999664,-0.050833333333341446
Série #3,3,116.6,-0.8152439024999993,-1.0629063083333183,-0.5759590833335202,-0.019462500000000046,-0.025374999999999655,-0.01375000000000453
Série #3,3,116.65,-0.8717926124999993,-1.0524343250000598,1.082104944444498,-0.020812500000000046,-0.025125000000001438,0.02583333333333449
Série #3,3,116.7,-0.9236289299999992,-0.9529504833333189,2.6703557499999873,-0.022050000000000045,-0.02274999999999967,0.06374999999999952
Série #3,3,116.75,-0.9691820574999992,-0.7749267666666549,4.014260277778186,-0.023137500000000047,-0.018499999999999746,0.09583333333334344
Série #3,3,116.8,-1.0037396024999992,-0.5393071416666585,4.9916453888890855,-0.023962500000000046,-0.012874999999999857,0.11916666666667222
Série #3,3,116.85,-1.0241599699999993,-0.2617995833333327,5.550151166666117,-0.024450000000000045,-0.006249999999999848,0.132499999999987
Série #3,3,116.9,-1.0304431599999992,0.03141594999999953,5.672324305555814,-0.024600000000000045,0.0007500000000000641,0.13541666666667213
Série #3,3,116.95,-1.0210183749999993,0.31939549166666403,5.358164805555036,-0.024375000000000046,0.007624999999999815,0.1279166666666534
Série #3,3,117.0,-0.9974564124999993,0.5811950749999923,4.660032583333527,-0.023812500000000045,0.0138749999999998,0.11125000000000469
Série #3,3,117.05,-0.9613280699999993,0.7958707333333224,3.630287555555941,-0.022950000000000047,0.01899999999999972,0.08666666666667651
Série #3,3,117.1,-0.9157749424999994,0.95295048333332,2.3387429444444443,-0.02186250000000005,0.02274999999999967,0.055833333333333734
Série #3,3,117.15,-0.8639386249999994,1.0367263500000568,0.8552119722222493,-0.02062500000000005,0.024750000000001424,0.020416666666667627
Série #3,3,117.2,-0.8089607124999993,1.0419623416666508,-0.7330388333335022,-0.01931250000000005,0.024874999999999647,-0.017500000000004144
Série #3,3,117.25,-0.7571243949999994,0.9634224666666521,-2.2689297222225493,-0.01807500000000005,0.022999999999999673,-0.05416666666667502
Série #3,3,117.3,-0.7100004699999994,0.8063427166666556,-3.612834250000072,-0.01695000000000005,0.019249999999999722,-0.0862500000000019
Série #3,3,117.35,-0.6738721274999995,0.5916670583333254,-4.660032583332795,-0.01608750000000005,0.01412499999999977,-0.11124999999998683
Série #3,3,117.4,-0.6503101649999995,0.32986747500001734,-5.358164805555787,-0.01552500000000005,0.007875000000000465,-0.127916666666672
Série #3,3,117.45,-0.6393145824999995,0.0418879333333327,-5.654870999999511,-0.015262500000000049,0.0010000000000000317,-0.13499999999998866
Série #3,3,117.5,-0.6455977724999995,-0.2513275999999962,-5.4977912500003,-0.01541250000000005,-0.005999999999999965,-0.13125000000000764
Série #3,3,117.55,-0.6660181399999995,-0.5235991666666587,-4.921832166667085,-0.01590000000000005,-0.012499999999999852,-0.11750000000001008
Série #3,3,117.6,-0.6990048874999994,-0.7539827999999874,-3.9793536666664866,-0.01668750000000005,-0.017999999999999704,-0.09499999999999545
Série #3,3,117.65,-0.7429872174999994,-0.9320065166667176,-2.7227156666667955,-0.01773750000000005,-0.022250000000001244,-0.06500000000000264
Série #3,3,117.7,-0.7948235349999994,-1.0367263499999855,-1.2042780833330042,-0.018975000000000047,-0.02474999999999963,-0.02874999999999202
Série #3,3,117.75,-0.8498014474999993,-1.0576703166666528,0.45378594444468817,-0.02028750000000005,-0.025249999999999603,0.010833333333338689
Série #3,3,117.8,-0.9032085624999993,-0.9896024249999839,2.0769433611110557,-0.021562500000000047,-0.0236249999999997,0.049583333333331626
Série #3,3,117.85,-0.9519032849999992,-0.8429946583333205,3.508114416666162,-0.022725000000000047,-0.020124999999999754,0.08374999999998817
Série #3,3,117.9,-0.9896024249999992,-0.6283190000000363,4.607672666666852,-0.02362500000000005,-0.015000000000000832,0.11000000000000484
Série #3,3,117.95,-1.0163059824999991,-0.3665194166666622,5.305804888888511,-0.024262500000000048,-0.008749999999999883,0.12666666666665766
Série #3,3,118.0,-1.0273015649999993,-0.0837758666666654,5.585057777778174,-0.024525000000000047,-0.001999999999999994,0.13333333333334257
Série #3,3,118.05,-1.0241599699999993,0.204203674999998,5.4803379444448534,-0.024450000000000048,0.004874999999999949,0.13083333333334302
Série #3,3,118.1,-1.0068811974999992,0.47647524166666055,4.9916453888885535,-0.02403750000000005,0.011374999999999835,0.11916666666665879
Série #3,3,118.15,-0.9754652474999992,0.7173308583333745,4.101526805555719,-0.023287500000000048,0.017125000000000962,0.09791666666667069
Série #3,3,118.2,-0.9330537149999992,0.9005905666666519,2.862342111110654,-0.022275000000000048,0.021499999999999686,0.06833333333332248
Série #3,3,118.25,-0.8827881949999993,1.0105463916666524,1.3788111388887776,-0.02107500000000005,0.024124999999999636,0.03291666666666408
Série #3,3,118.3,-0.8293810799999992,1.041962341666652,-0.19198636111091386,-0.01980000000000005,0.024874999999999647,-0.004583333333328474
Série #3,3,118.35,-0.7759739649999993,0.989602424999985,-1.7104239444440723,-0.018525000000000052,0.023624999999999664,-0.04083333333332424
Série #3,3,118.4,-0.7272792424999993,0.8639386250000483,-3.07178177777791,-0.01736250000000005,0.02062500000000119,-0.07333333333333654
Série #3,3,118.45,-0.6880093049999993,0.6754429249999898,-4.223699944444226,-0.01642500000000005,0.016124999999999765,-0.10083333333332832
Série #3,3,118.5,-0.6581641524999994,0.43458730833332676,-5.113818527778196,-0.01571250000000005,0.010374999999999837,-0.1220833333333434
Série #3,3,118.55,-0.6424561774999994,0.15184375833333102,-5.619964388889224,-0.015337500000000049,0.003624999999999948,-0.13416666666667457
Série #3,3,118.6,-0.6424561774999994,-0.14660776666666445,-5.637417694443977,-0.015337500000000049,-0.003499999999999929,-0.1345833333333222
Série #3,3,118.65,-0.6581641524999994,-0.4293513166666907,-5.166178444444657,-0.01571250000000005,-0.010250000000000547,-0.12333333333333867
Série #3,3,118.7,-0.6864385074999994,-0.6754429249999887,-4.293513166666137,-0.016387500000000048,-0.016124999999999765,-0.10249999999998752
Série #3,3,118.75,-0.7272792424999993,-0.8691746166666535,-3.106688388888923,-0.017362500000000048,-0.02074999999999971,-0.0741666666666674
Série #3,3,118.8,-0.7759739649999993,-0.9948384166666527,-1.6929706388892058,-0.01852500000000005,-0.02374999999999965,-0.04041666666667381
Série #3,3,118.85,-0.8293810799999992,-1.0419623416666508,-0.1396264444446663,-0.019800000000000047,-0.024874999999999613,-0.0033333333333385455
Série #3,3,118.9,-0.8827881949999992,-1.0105463916667243,1.4486243611111829,-0.021075000000000045,-0.024125000000001316,0.03458333333333447
Série #3,3,118.95,-0.9330537149999991,-0.8953545749999853,2.9321553333332817,-0.022275000000000045,-0.0213749999999997,0.06999999999999833
Série #3,3,119.0,-0.9754652474999991,-0.7068588749999882,4.153886722222627,-0.023287500000000044,-0.01687499999999981,0.09916666666667642
Série #3,3,119.05,-1.005310399999999,-0.4660032583333274,5.009098694444664,-0.024000000000000046,-0.011124999999999831,0.1195833333333392
Série #3,3,119.1,-1.0225891724999991,-0.19373169166666485,5.480337944443917,-0.024412500000000045,-0.004624999999999945,0.13083333333332126
Série #3,3,119.15,-1.0257307674999991,0.09424785000000527,5.550151166666902,-0.024487500000000044,0.0022500000000001577,0.1325000000000059
Série #3,3,119.2,-1.0131643874999992,0.37699139999999426,5.183631749999461,-0.024187500000000042,0.008999999999999921,0.12374999999998704
Série #3,3,119.25,-0.9864608299999992,0.6283189999999894,4.398233000000165,-0.023550000000000043,0.0149999999999998,0.10500000000000344
Série #3,3,119.3,-0.9487616899999992,0.8272866833333219,3.2812214444448284,-0.02265000000000004,0.019749999999999695,0.07833333333334222
Série #3,3,119.35,-0.9016377649999993,0.9634224666666521,1.9198636111111618,-0.02152500000000004,0.02299999999999964,0.04583333333333468
Série #3,3,119.4,-0.8498014474999993,1.026254366666724,0.4188793333333423,-0.02028750000000004,0.0245000000000014,0.010000000000000578
Série #3,3,119.45,-0.7963943324999994,1.0053103999999848,-1.1170115555556916,-0.019012500000000043,0.023999999999999654,-0.026666666666669784
Série #3,3,119.5,-0.7461288124999994,0.911062549999985,-2.5656359166670164,-0.017812500000000044,0.02174999999999969,-0.0612500000000085
Série #3,3,119.55,-0.7037172799999994,0.7435108166666554,-3.8222739166667625,-0.016800000000000044,0.017749999999999735,-0.09125000000000244
Série #3,3,119.6,-0.6691597349999995,0.5183631749999922,-4.799659027777231,-0.015975000000000045,0.012374999999999815,-0.11458333333332035
Série #3,3,119.65,-0.6503101649999995,0.25132760000001403,-5.375618111111335,-0.015525000000000044,0.006000000000000357,-0.1283333333333386
Série #3,3,119.7,-0.6440269749999995,-0.03665194166666611,-5.5152445555550615,-0.015375000000000043,-0.0008749999999999606,-0.13166666666665483
Série #3,3,119.75,-0.6534517599999995,-0.31415949999999526,-5.235991666666949,-0.015600000000000043,-0.007499999999999883,-0.1250000000000068
Série #3,3,119.8,-0.6770137224999995,-0.570723091666658,-4.590219361111529,-0.01616250000000004,-0.013624999999999762,-0.1095833333333436
Série #3,3,119.85,-0.7115712674999994,-0.7853987499999892,-3.612834249999855,-0.01698750000000004,-0.01874999999999975,-0.08624999999999679
Série #3,3,119.9,-0.7571243949999994,-0.9424785000000527,-2.321289638888979,-0.018075000000000042,-0.0225000000000013,-0.05541666666666892
Série #3,3,119.95,-0.8089607124999993,-1.02625436666665,-0.8028520555552502,-0.01931250000000004,-0.02449999999999959,-0.019166666666659418
Série #3,3,120.0,-0.8623678274999993,-1.026254366666651,0.8203053611113698,-0.02058750000000004,-0.02449999999999966,0.01958333333333954
